name,popularity,followers,artist_uri
BTS,88,67356129,spotify:artist:3Nrfpe0tUJi4K4DXYWgMUX
Stray Kids,82,11944528,spotify:artist:2dIgFjalVxs4ThymZ67YCE
NewJeans,80,4031396,spotify:artist:6HvZYsbFfjnjFrWF950C9d
TWICE,79,18233343,spotify:artist:7n2Ycct7Beij7Dj7meI4X0
BLACKPINK,82,43237573,spotify:artist:41MozSoPIsD1dJM0CLPjZF
TOMORROW X TOGETHER,76,8314557,spotify:artist:0ghlgldX5Dd6720Q3qFyQB
SEVENTEEN,78,9697837,spotify:artist:7nqOGRxlXj7N2JYbgNEjYH
FIFTY FIFTY,77,1024966,spotify:artist:4GJ6xDCF5jaUqD6avOuQT6
(G)I-DLE,76,6479166,spotify:artist:2AfmfGFbe0A0WsTYm0SDTx
ATEEZ,72,3010026,spotify:artist:68KmkJeZGfwe1OUaivBa2L
ENHYPEN,76,6003865,spotify:artist:5t5FqBwTcgKTaWmfEbwQY9
LE SSERAFIM,76,2590314,spotify:artist:4SpbR6yFEvexJuaBpgAU5p
EXO,74,9692108,spotify:artist:3cjEqqelV9zb4BYE3qDQ4O
IVE,75,2467413,spotify:artist:6RHTUrRF63xao58xh9FXYJ
aespa,73,3401828,spotify:artist:6YVMFz59CuY7ngCxTxjpxE
Red Velvet,69,8560599,spotify:artist:1z4g3DjTBBZKhvAroFlhOM
NCT DREAM,72,6876236,spotify:artist:1gBUSTR3TyDdTVFIaQnc02
ITZY,68,5609349,spotify:artist:2KC9Qb60EaY0kW4eH68vr3
XG,66,684446,spotify:artist:0LOK81e9H5lr61HlGGHqwA
NCT 127,66,6898385,spotify:artist:7f4ignuCJhLXfZ9giKT7rH
SHINee,65,3035394,spotify:artist:2hRQKC0gqlZGPrmUKbcchR
NMIXX,67,1681565,spotify:artist:28ot3wh4oNmoFOdVajibBl
STAYC,62,1388770,spotify:artist:01XYiBYaoMJcNhPokrg0l0
P1Harmony,60,766374,spotify:artist:3JjvsPeGMbDJqsphe2z8xU
MONSTA X,62,5094047,spotify:artist:4TnGh5PKbSjpYqpIdlW5nz
K/DA,62,2045034,spotify:artist:4gOc8TsQed9eqnqJct2c5v
Dreamcatcher,60,1230606,spotify:artist:5V1qsQHdXNm4ZEZHWvFnqQ
MAMAMOO,62,6959940,spotify:artist:0XATRDCYuuGhk0oE7C0o5G
